Date,Open,High,Low,Close,Adj Close,Volume
2018-04-12,6.039999961853027,6.110000133514404,5.994999885559082,6.039999961853027,5.556286811828613,8808166
2018-04-13,6.010000228881836,6.039999961853027,5.920000076293945,5.949999809265137,5.473494052886963,4225232
2018-04-16,5.929999828338623,5.949999809265137,5.800000190734863,5.840000152587891,5.3723039627075195,3917175
2018-04-17,5.880000114440918,5.974999904632568,5.840000152587891,5.949999809265137,5.473494052886963,4344175
2018-04-18,5.929999828338623,5.960000038146973,5.889999866485596,5.920000076293945,5.445897102355957,3358733
2018-04-19,5.980000019073486,5.980000019073486,5.869999885559082,5.929999828338623,5.455096244812012,5418963
2018-04-20,5.940000057220459,6.050000190734863,5.920000076293945,6.010000228881836,5.528690338134766,4839290
2018-04-23,5.980000019073486,5.980000019073486,5.900000095367432,5.900000095367432,5.427499294281006,4798735
2018-04-24,5.920000076293945,5.96999979019165,5.840000152587891,5.909999847412109,5.436697959899902,7766106
2018-04-26,5.909999847412109,5.929999828338623,5.840000152587891,5.849999904632568,5.381503105163574,11264859
2018-04-27,5.809999942779541,5.820000171661377,5.65500020980835,5.690000057220459,5.234316825866699,15883332
2018-04-30,5.71999979019165,5.789999961853027,5.690000057220459,5.769999980926514,5.307909965515137,6921787
2018-05-01,5.769999980926514,5.849999904632568,5.760000228881836,5.800000190734863,5.335507869720459,7314890
2018-05-02,5.96999979019165,6.289999961853027,5.96999979019165,6.269999980926514,5.767867088317871,18020493
2018-05-03,6.230000019073486,6.324999809265137,6.139999866485596,6.170000076293945,5.675876140594482,15419684
2018-05-04,6.159999847412109,6.349999904632568,6.119999885559082,6.309999942779541,5.804664134979248,20778182
2018-05-07,6.389999866485596,6.449999809265137,6.360000133514404,6.429999828338623,5.915053367614746,6416615
2018-05-08,6.420000076293945,6.429999828338623,6.239999771118164,6.269999980926514,5.767867088317871,6186643
2018-05-09,6.360000133514404,6.369999885559082,6.289999961853027,6.320000171661377,5.8138628005981445,3978309
2018-05-10,6.260000228881836,6.309999942779541,6.119999885559082,6.170000076293945,5.675876140594482,8980366
2018-05-11,6.170000076293945,6.170000076293945,6.099999904632568,6.110000133514404,5.620680809020996,8404909
2018-05-14,6.159999847412109,6.28000020980835,6.139999866485596,6.28000020980835,5.777066707611084,5854250
2018-05-15,6.25,6.309999942779541,6.150000095367432,6.289999961853027,5.786265850067139,5673751
2018-05-16,6.289999961853027,6.389999866485596,6.289999961853027,6.340000152587891,5.832261562347412,4622597
2018-05-17,6.360000133514404,6.420000076293945,6.309999942779541,6.340000152587891,5.832261562347412,5194474
2018-05-18,6.349999904632568,6.369999885559082,6.300000190734863,6.329999923706055,5.823062419891357,5872961
2018-05-21,6.340000152587891,6.369999885559082,6.300000190734863,6.320000171661377,5.8138628005981445,3923697
2018-05-22,6.329999923706055,6.389999866485596,6.320000171661377,6.349999904632568,5.841460227966309,3593047
2018-05-23,6.369999885559082,6.440000057220459,6.275000095367432,6.28000020980835,5.777066707611084,5933215
2018-05-24,6.260000228881836,6.389999866485596,6.25,6.369999885559082,5.859858989715576,4733806
2018-05-25,6.260000228881836,6.385000228881836,6.230000019073486,6.269999980926514,5.767867088317871,4203265
2018-05-28,6.320000171661377,6.349999904632568,6.275000095367432,6.300000190734863,5.795464515686035,11041646
2018-05-29,6.300000190734863,6.440000057220459,6.289999961853027,6.429999828338623,5.915053367614746,4860005
2018-05-30,6.369999885559082,6.489999771118164,6.360000133514404,6.409999847412109,5.896655559539795,7595855
2018-05-31,6.409999847412109,6.550000190734863,6.34499979019165,6.349999904632568,5.841460227966309,7523113
2018-06-01,6.320000171661377,6.449999809265137,6.269999980926514,6.380000114440918,5.869058132171631,4322159
2018-06-04,6.400000095367432,6.429999828338623,6.340000152587891,6.340000152587891,5.832261562347412,2494905
2018-06-05,6.400000095367432,6.400000095367432,6.304999828338623,6.320000171661377,5.8138628005981445,4069434
2018-06-06,6.329999923706055,6.429999828338623,6.309999942779541,6.400000095367432,5.887455940246582,5619749
2018-06-07,6.400000095367432,6.53000020980835,6.329999923706055,6.5,5.979447841644287,6495903
2018-06-08,6.460000038146973,6.5,6.449999809265137,6.480000019073486,5.961049556732178,3024586
2018-06-12,6.519999980926514,6.579999923706055,6.460000038146973,6.570000171661377,6.043842315673828,10999128
2018-06-13,6.550000190734863,6.570000171661377,6.489999771118164,6.550000190734863,6.0254435539245605,7956447
2018-06-14,6.539999961853027,6.590000152587891,6.429999828338623,6.449999809265137,5.9334516525268555,4855261
2018-06-15,6.429999828338623,6.489999771118164,6.349999904632568,6.460000038146973,5.942651271820068,10955799
2018-06-18,6.480000019073486,6.510000228881836,6.429999828338623,6.5,5.979447841644287,3673041
2018-06-19,6.460000038146973,6.565000057220459,6.454999923706055,6.480000019073486,5.961049556732178,3853073
2018-06-20,6.510000228881836,6.570000171661377,6.5,6.559999942779541,6.034642696380615,4934075
2018-06-21,6.690000057220459,6.730000019073486,6.619999885559082,6.710000038146973,6.1726298332214355,10531478
2018-06-22,6.699999809265137,6.699999809265137,6.514999866485596,6.550000190734863,6.0254435539245605,7259883
2018-06-25,6.539999961853027,6.659999847412109,6.510000228881836,6.610000133514404,6.080638408660889,4522042
2018-06-26,6.53000020980835,6.539999961853027,6.440000057220459,6.460000038146973,5.942651271820068,5028829
2018-06-27,6.360000133514404,6.380000114440918,6.269999980926514,6.329999923706055,5.823062419891357,6986817
2018-06-28,6.260000228881836,6.269999980926514,6.159999847412109,6.159999847412109,5.6666765213012695,6520252
2018-06-29,6.170000076293945,6.199999809265137,6.099999904632568,6.159999847412109,5.6666765213012695,6108500
2018-07-02,6.170000076293945,6.210000038146973,6.130000114440918,6.159999847412109,5.6666765213012695,3742072
2018-07-03,6.190000057220459,6.335000038146973,6.179999828338623,6.309999942779541,5.804664134979248,6886506
2018-07-04,6.309999942779541,6.320000171661377,6.199999809265137,6.239999771118164,5.740269660949707,3084585
2018-07-05,6.289999961853027,6.429999828338623,6.289999961853027,6.369999885559082,5.859858989715576,3992233
2018-07-06,6.409999847412109,6.550000190734863,6.389999866485596,6.53000020980835,6.007045269012451,5992194
2018-07-09,6.539999961853027,6.585000038146973,6.505000114440918,6.519999980926514,5.997846603393555,4447878
2018-07-10,6.579999923706055,6.670000076293945,6.550000190734863,6.630000114440918,6.099036693572998,4231865
2018-07-11,6.639999866485596,6.659999847412109,6.539999961853027,6.539999961853027,6.016244411468506,4267493
2018-07-12,6.579999923706055,6.639999866485596,6.539999961853027,6.599999904632568,6.071439743041992,3784460
2018-07-13,6.579999923706055,6.670000076293945,6.559999942779541,6.630000114440918,6.099036693572998,3743921
2018-07-16,6.599999904632568,6.650000095367432,6.534999847412109,6.550000190734863,6.0254435539245605,2773299
2018-07-17,6.539999961853027,6.590000152587891,6.514999866485596,6.519999980926514,5.997846603393555,2485462
2018-07-18,6.53000020980835,6.679999828338623,6.519999980926514,6.639999866485596,6.108235836029053,5912582
2018-07-19,6.699999809265137,6.840000152587891,6.695000171661377,6.75,6.209426403045654,5482933
2018-07-20,6.730000019073486,6.849999904632568,6.71999979019165,6.809999942779541,6.264621734619141,3595916
2018-07-23,6.789999961853027,6.789999961853027,6.650000095367432,6.710000038146973,6.1726298332214355,5101273
2018-07-24,6.699999809265137,6.784999847412109,6.670000076293945,6.71999979019165,6.18182897567749,3784626
2018-07-25,6.71999979019165,6.744999885559082,6.675000190734863,6.710000038146973,6.1726298332214355,2205345
2018-07-26,6.71999979019165,6.71999979019165,6.599999904632568,6.670000076293945,6.135833263397217,3977665
2018-07-27,6.739999771118164,6.804999828338623,6.71999979019165,6.78000020980835,6.237023830413818,5123794
2018-07-30,6.739999771118164,6.800000190734863,6.730000019073486,6.789999961853027,6.246223449707031,2297017
2018-07-31,6.78000020980835,6.835000038146973,6.710000038146973,6.71999979019165,6.18182897567749,6603185
2018-08-01,6.71999979019165,6.75,6.610000133514404,6.650000095367432,6.117435455322266,3253318
2018-08-02,6.690000057220459,6.699999809265137,6.635000228881836,6.659999847412109,6.126634120941162,5835806
2018-08-03,6.670000076293945,6.699999809265137,6.610000133514404,6.639999866485596,6.108235836029053,3678553
2018-08-06,6.679999828338623,6.789999961853027,6.670000076293945,6.760000228881836,6.218626022338867,3535667
2018-08-07,6.769999980926514,6.784999847412109,6.664999961853027,6.670000076293945,6.135833263397217,3252316
2018-08-08,6.630000114440918,6.724999904632568,6.614999771118164,6.71999979019165,6.18182897567749,2470025
2018-08-09,6.75,6.809999942779541,6.730000019073486,6.78000020980835,6.237023830413818,3514834
2018-08-10,6.760000228881836,6.78000020980835,6.630000114440918,6.659999847412109,6.126634120941162,3066227
2018-08-13,6.639999866485596,6.710000038146973,6.585000038146973,6.610000133514404,6.080638408660889,2326112
2018-08-14,6.619999885559082,6.630000114440918,6.570000171661377,6.599999904632568,6.071439743041992,3893818
2018-08-15,6.570000171661377,6.630000114440918,6.539999961853027,6.610000133514404,6.080638408660889,2773579
2018-08-16,6.630000114440918,6.769999980926514,6.610000133514404,6.739999771118164,6.2002272605896,4614741
2018-08-17,6.659999847412109,6.730000019073486,6.599999904632568,6.619999885559082,6.089837551116943,2977215
2018-08-20,6.699999809265137,6.800000190734863,6.679999828338623,6.760000228881836,6.218626022338867,4381417
2018-08-21,6.78000020980835,6.920000076293945,6.760000228881836,6.829999923706055,6.28302001953125,4382209
2018-08-22,6.760000228881836,6.820000171661377,6.630000114440918,6.71999979019165,6.18182897567749,2885659
2018-08-23,6.75,6.789999961853027,6.204999923706055,6.53000020980835,6.007045269012451,14578203
2018-08-24,6.53000020980835,6.65500020980835,6.340000152587891,6.349999904632568,5.841460227966309,6882366
2018-08-27,6.329999923706055,6.434999942779541,6.239999771118164,6.389999866485596,5.8782572746276855,6361914
2018-08-28,6.440000057220459,6.614999771118164,6.40500020980835,6.449999809265137,5.9334516525268555,14740653
2018-08-29,6.480000019073486,6.610000133514404,6.454999923706055,6.570000171661377,6.043842315673828,5396370
2018-08-30,6.579999923706055,6.590000152587891,6.420000076293945,6.440000057220459,5.924252986907959,5761798
2018-08-31,6.480000019073486,6.489999771118164,6.369999885559082,6.429999828338623,5.915053367614746,5126242
2018-09-03,6.449999809265137,6.565000057220459,6.400000095367432,6.420000076293945,5.905855178833008,3122464
2018-09-04,6.389999866485596,6.420000076293945,6.300000190734863,6.369999885559082,5.859858989715576,4455823
2018-09-05,6.269999980926514,6.320000171661377,6.25,6.25,5.841167449951172,4515564
2018-09-06,6.199999809265137,6.239999771118164,6.074999809265137,6.150000095367432,5.747708320617676,5150937
2018-09-07,6.079999923706055,6.210000038146973,6.025000095367432,6.190000057220459,5.785091876983643,5848309
2018-09-10,6.150000095367432,6.25,6.099999904632568,6.199999809265137,5.794437885284424,4937370
2018-09-11,6.199999809265137,6.28000020980835,6.179999828338623,6.230000019073486,5.822475910186768,5652290
2018-09-12,6.179999828338623,6.300000190734863,6.139999866485596,6.230000019073486,5.822475910186768,5723398
2018-09-13,6.25,6.300000190734863,6.239999771118164,6.289999961853027,5.8785505294799805,4027416
2018-09-14,6.260000228881836,6.295000076293945,6.199999809265137,6.269999980926514,5.859858989715576,3224286
2018-09-17,6.239999771118164,6.25,6.190000057220459,6.21999979019165,5.813129425048828,3304908
2018-09-18,6.150000095367432,6.170000076293945,6.03000020980835,6.110000133514404,5.710325241088867,6486776
2018-09-19,6.090000152587891,6.135000228881836,6.019999980926514,6.039999961853027,5.644904136657715,5207548
2018-09-20,6.039999961853027,6.079999923706055,5.960000038146973,5.960000038146973,5.5701375007629395,8331623
2018-09-21,5.960000038146973,6.059999942779541,5.960000038146973,6.019999980926514,5.6262125968933105,8513119
2018-09-24,5.960000038146973,5.980000019073486,5.90500020980835,5.949999809265137,5.560791015625,4494336
2018-09-25,5.900000095367432,5.90500020980835,5.809999942779541,5.849999904632568,5.46733283996582,7926476
2018-09-26,5.849999904632568,5.849999904632568,5.784999847412109,5.820000171661377,5.439295291900635,9517350
2018-09-27,5.880000114440918,5.949999809265137,5.829999923706055,5.900000095367432,5.51406192779541,6539926
2018-09-28,5.909999847412109,5.965000152587891,5.849999904632568,5.900000095367432,5.51406192779541,5993061
2018-10-01,5.809999942779541,5.855000019073486,5.800000190734863,5.829999923706055,5.448640823364258,1415503
2018-10-02,5.809999942779541,5.820000171661377,5.639999866485596,5.639999866485596,5.271069526672363,7040631
2018-10-03,5.630000114440918,5.735000133514404,5.619999885559082,5.699999809265137,5.327144145965576,7595373
2018-10-04,5.710000038146973,5.710000038146973,5.659999847412109,5.690000057220459,5.317798614501953,4666153
2018-10-05,5.710000038146973,5.75,5.639999866485596,5.659999847412109,5.289761066436768,6933037
2018-10-08,5.630000114440918,5.630000114440918,5.519999980926514,5.559999942779541,5.19630241394043,4357665
2018-10-09,5.550000190734863,5.579999923706055,5.445000171661377,5.480000019073486,5.121535778045654,5899267
2018-10-10,5.449999809265137,5.539999961853027,5.369999885559082,5.53000020980835,5.168264865875244,8640279
2018-10-11,5.400000095367432,5.429999828338623,5.284999847412109,5.320000171661377,4.972001552581787,8969476
2018-10-12,5.369999885559082,5.554999828338623,5.369999885559082,5.5,5.140227794647217,9598862
2018-10-15,5.409999847412109,5.440000057220459,5.300000190734863,5.340000152587891,4.99069356918335,4281526
2018-10-16,5.389999866485596,5.454999923706055,5.349999904632568,5.429999828338623,5.074805736541748,5586181
2018-10-17,5.409999847412109,5.46999979019165,5.380000114440918,5.449999809265137,5.0934977531433105,4997448
2018-10-18,5.5,5.625,5.474999904632568,5.579999923706055,5.214994430541992,7118958
2018-10-19,5.579999923706055,5.644999980926514,5.539999961853027,5.590000152587891,5.224340438842773,6568239
2018-10-22,5.650000095367432,5.730000019073486,5.579999923706055,5.650000095367432,5.2804155349731445,10819419
2018-10-23,5.71999979019165,5.739999771118164,5.539999961853027,5.550000190734863,5.186956405639648,7605464
2018-10-24,5.590000152587891,5.650000095367432,5.53000020980835,5.619999885559082,5.252377510070801,6303464
2018-10-25,5.519999980926514,5.699999809265137,5.360000133514404,5.360000133514404,5.009385108947754,10084639
2018-10-26,5.369999885559082,5.400000095367432,5.179999828338623,5.230000019073486,4.887888431549072,9721685
2018-10-29,5.269999980926514,5.400000095367432,5.230000019073486,5.360000133514404,5.009385108947754,4049500
2018-10-30,5.28000020980835,5.360000133514404,5.28000020980835,5.360000133514404,5.009385108947754,4368082
2018-10-31,5.380000114440918,5.489999771118164,5.360000133514404,5.46999979019165,5.112189292907715,6153576
2018-11-01,5.440000057220459,5.590000152587891,5.409999847412109,5.539999961853027,5.177610397338867,5381199
2018-11-02,5.510000228881836,5.690000057220459,5.46999979019165,5.670000076293945,5.299107074737549,5467632
2018-11-05,5.570000171661377,5.619999885559082,5.5,5.579999923706055,5.214994430541992,3989813
2018-11-06,5.539999961853027,5.650000095367432,5.539999961853027,5.639999866485596,5.271069526672363,3398266
2018-11-07,5.599999904632568,5.679999828338623,5.519999980926514,5.670000076293945,5.299107074737549,4111088
2018-11-08,5.730000019073486,5.75,5.670000076293945,5.710000038146973,5.336490154266357,3484009
2018-11-09,5.710000038146973,5.84499979019165,5.684999942779541,5.829999923706055,5.448640823364258,5234795
2018-11-12,5.800000190734863,5.960000038146973,5.78000020980835,5.900000095367432,5.51406192779541,7105597
2018-11-13,5.809999942779541,5.860000133514404,5.71999979019165,5.75,5.373874187469482,7279461
2018-11-14,5.880000114440918,5.989999771118164,5.730000019073486,5.760000228881836,5.383220195770264,8685903
2018-11-15,5.730000019073486,5.829999923706055,5.71999979019165,5.769999980926514,5.392566204071045,5835370
2018-11-16,5.730000019073486,5.760000228881836,5.625,5.690000057220459,5.317798614501953,4150546
2018-11-19,5.639999866485596,5.730000019073486,5.570000171661377,5.590000152587891,5.224340438842773,5445070
2018-11-20,5.519999980926514,5.539999961853027,5.434999942779541,5.46999979019165,5.112189292907715,6599038
2018-11-21,5.429999828338623,5.59499979019165,5.389999866485596,5.579999923706055,5.214994430541992,6079123
2018-11-22,5.570000171661377,5.75,5.570000171661377,5.679999828338623,5.308452606201172,4777292
2018-11-23,5.630000114440918,5.760000228881836,5.625,5.730000019073486,5.35518217086792,2700747
2018-11-26,5.760000228881836,5.960000038146973,5.730000019073486,5.889999866485596,5.504715919494629,6202075
2018-11-27,5.929999828338623,5.940000057220459,5.789999961853027,5.909999847412109,5.523407459259033,5533768
2018-11-28,5.949999809265137,6.130000114440918,5.940000057220459,6.039999961853027,5.644904136657715,7727487
2018-11-29,6.050000190734863,6.139999866485596,5.974999904632568,6.059999942779541,5.663595199584961,7025925
2018-11-30,6.139999866485596,6.159999847412109,5.864999771118164,5.960000038146973,5.5701375007629395,8964978
2018-12-03,6.059999942779541,6.139999866485596,5.949999809265137,5.989999771118164,5.598174571990967,8257536
2018-12-04,5.980000019073486,6.03000020980835,5.860000133514404,5.940000057220459,5.551445484161377,7326051
2018-12-05,5.769999980926514,5.849999904632568,5.699999809265137,5.760000228881836,5.383220195770264,8058133
2018-12-06,5.760000228881836,5.78000020980835,5.659999847412109,5.690000057220459,5.317798614501953,5744112
2018-12-07,5.699999809265137,5.775000095367432,5.599999904632568,5.71999979019165,5.345836162567139,7640996
2018-12-10,5.579999923706055,5.619999885559082,5.480000019073486,5.510000228881836,5.14957332611084,8699522
2018-12-11,5.550000190734863,5.579999923706055,5.400000095367432,5.460000038146973,5.102843761444092,27119513
2018-12-12,5.53000020980835,5.550000190734863,5.46999979019165,5.480000019073486,5.121535778045654,8662607
2018-12-13,5.53000020980835,5.590000152587891,5.494999885559082,5.53000020980835,5.168264865875244,5546924
2018-12-14,5.5,5.519999980926514,5.420000076293945,5.489999771118164,5.130881309509277,8813331
2018-12-17,5.53000020980835,5.539999961853027,5.449999809265137,5.5,5.140227794647217,5398551
2018-12-18,5.519999980926514,5.590000152587891,5.46999979019165,5.519999980926514,5.158918857574463,6527317
2018-12-19,5.590000152587891,5.829999923706055,5.585000038146973,5.800000190734863,5.420603275299072,11319002
2018-12-20,5.75,5.829999923706055,5.739999771118164,5.760000228881836,5.383220195770264,7670904
2018-12-21,5.78000020980835,5.829999923706055,5.605000019073486,5.639999866485596,5.271069526672363,6464301
2018-12-24,5.539999961853027,5.659999847412109,5.53000020980835,5.650000095367432,5.2804155349731445,830279
2018-12-27,5.71999979019165,5.769999980926514,5.65500020980835,5.760000228881836,5.383220195770264,3047859
2018-12-28,5.800000190734863,5.820000171661377,5.710000038146973,5.820000171661377,5.439295291900635,2243092
